region_id,heightroof,groundelev,ld01,ld02,ld03,ld04,ld05,ld06,ld07,ld08,ld09,ld10,ld11,alonepct,far,volume,assessland,assesstot,respct,offpct,retpct,facpct,strpct,totalemission,directemission
36061011201,237.24917403499998,53.535714285714285,0.0,0.0,7531.0,157097.0,254366.0,0.0,0.0,0.0,0.0,0.0,3256.0,0.1931936056838366,15.593200710479573,110408427.2085614,1051.8202912966253,3914.573269390172,0.21210957273812925,0.41972750340244847,0.09054165643388162,0.0,0.0008807409341321513,51471.2,6435.3
36061011202,295.0388461538461,47.96153846153846,0.0,0.0,35171.0,32535.0,342262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20574776567927253,18.175164890918314,142124375.94321004,1001.2392211099403,4947.380983393826,0.08309238896741426,0.7564421526844674,0.07960491386932315,0.0,0.0011504131663525353,58787.000000000015,2196.0
36061011203,277.05377983958334,42.291666666666664,0.0,0.0,47627.0,129692.0,190325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2294284688448608,15.776833023250754,130592817.92426054,698.0774281642023,2971.7020840813398,0.24098255629318557,0.5821977229288766,0.12045067650438998,0.0,0.00152389773006649,42372.8,1673.6
36061011300,272.9121932271214,49.89393939393939,0.0,0.0,0.0,66433.0,926383.0,17388.0,5155.0,0.0,0.0,0.0,0.0,0.211032748023113,18.327373864810376,333696130.0965464,603.522037033207,2742.978090507889,0.0,0.8092030765553448,0.06558594871777235,0.003169618521581973,0.023813812600274795,135823.2,26727.699999999993
36061011401,197.2465411152778,47.611111111111114,0.0,0.0,156594.0,50743.0,189721.0,0.0,0.0,18331.0,0.0,0.0,0.0,0.032562248879965526,13.273546001458874,86050291.81326112,983.5066792813483,2788.6580506465025,0.36448037927447796,0.37413544662054504,0.1116164597723664,0.0,0.00018825885047840055,43427.10000000001,5279.8
36061011402,214.08096250399998,49.68,0.0,0.0,140833.0,72908.0,153836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31389069501084127,12.0885664772279,68581734.16493632,487.0171447070954,1548.0604689629656,0.5204323009065644,0.225124952767865,0.23336646803101804,0.00010217219435491875,0.00042421715057053267,28050.69999999999,3758.8000000000006
36061011500,224.54105516607152,34.607142857142854,0.0,0.0,22218.0,60567.0,175297.0,0.0,0.0,0.0,0.0,4937.0,0.0,0.05630011520080298,14.88178420570377,63059733.1619871,236.66574658104548,1713.6881480045167,0.2935926495174483,0.21896958554920146,0.04234641530103787,0.013795950735170886,0.1445864178354051,23496.4,8164.7
36061011600,112.73099844043479,36.95652173913044,0.0,20275.0,22350.0,10050.0,0.0,0.0,0.0,6840359.0,0.0,10092.0,0.0,0.455137136421963,2.8154453504108137,59838512.686204664,149.82321052809988,351.0226997160417,0.022344000172057406,0.9384181647340566,0.000592836546392161,0.0,0.0,12405.699999999999,1123.6
36061011700,167.2735341375,15.75,0.0,0.0,122037.0,9279.0,24850.0,32262.0,42907.0,5802.0,0.0,0.0,0.0,0.5095915019587833,7.654440260271489,40349691.09395732,133.13253520117064,705.9760813369487,0.6849270391278742,0.01890090686670145,0.04088860926721799,0.02984049260915483,0.07768995527093889,11058.3,6890.200000000001
36061011800,174.9619529123529,56.911764705882355,0.0,0.0,167872.0,459945.0,12552.0,0.0,0.0,149925.0,0.0,10042.0,0.0,0.38936521660902423,8.673800753683453,108496133.40575777,214.0511372723456,1052.8510737990043,0.7653741633300706,0.044103138092943556,0.032053650592664455,0.0,0.004300373597927385,48397.2,19529.1
